plate,longitude,latitude,time,status
0,114.113251,22.535618,2016-07-06 07:32:24,0
2,114.03447,22.55545,2016-07-06 07:32:35,1
0,114.113251,22.535618,2016-07-06 07:32:34,0
4,114.15765400000001,22.564199,2016-07-06 07:32:38,1
0,114.113251,22.535618,2016-07-06 07:32:44,0
2,114.034897,22.5562,2016-07-06 07:32:48,1
4,114.15765400000001,22.564199,2016-07-06 07:32:53,1
0,114.113251,22.535767,2016-07-06 07:32:54,0
2,114.035316,22.556,2016-07-06 07:33:01,1
0,114.113701,22.535784,2016-07-06 07:33:04,0
4,114.15765400000001,22.564199,2016-07-06 07:33:08,1
0,114.11393000000001,22.535784,2016-07-06 07:33:14,0
2,114.03566699999999,22.555517000000002,2016-07-06 07:33:14,1
0,114.11393000000001,22.535784,2016-07-06 07:33:24,0
2,114.03690300000001,22.555967000000003,2016-07-06 07:33:27,1
4,114.157402,22.563517,2016-07-06 07:33:23,1
0,114.11393000000001,22.535784,2016-07-06 07:33:34,0
4,114.157349,22.561832,2016-07-06 07:33:38,1
2,114.038147,22.5562,2016-07-06 07:33:40,1
0,114.11393000000001,22.535784,2016-07-06 07:33:44,0
2,114.03911599999999,22.556351,2016-07-06 07:33:53,1
0,114.11393000000001,22.535784,2016-07-06 07:33:54,0
4,114.15693700000001,22.560932,2016-07-06 07:33:53,1
0,114.11412,22.535667,2016-07-06 07:34:04,0
2,114.040253,22.556368,2016-07-06 07:34:06,1
0,114.11419699999999,22.53525,2016-07-06 07:34:14,0
2,114.04115300000001,22.556283999999998,2016-07-06 07:34:19,1
4,114.15585300000001,22.559932999999997,2016-07-06 07:34:23,1
0,114.11423500000001,22.535084,2016-07-06 07:34:24,0
2,114.04229699999999,22.556667,2016-07-06 07:34:32,1
0,114.11421999999999,22.534983,2016-07-06 07:34:34,0
4,114.154816,22.559151,2016-07-06 07:34:38,1
0,114.114151,22.534666,2016-07-06 07:34:44,0
2,114.042831,22.556601,2016-07-06 07:34:45,1
2,114.04293100000001,22.556601,2016-07-06 07:34:53,1
4,114.15377,22.558283,2016-07-06 07:34:53,1
0,114.113914,22.534582,2016-07-06 07:34:54,0
0,114.113914,22.534582,2016-07-06 07:35:04,0
2,114.043221,22.556168,2016-07-06 07:35:06,1
4,114.152153,22.556917000000002,2016-07-06 07:35:08,1
0,114.113914,22.534582,2016-07-06 07:35:14,0
2,114.04338100000001,22.555149,2016-07-06 07:35:19,1
4,114.149879,22.556133,2016-07-06 07:35:23,1
0,114.113914,22.534582,2016-07-06 07:35:24,0
2,114.043465,22.554132,2016-07-06 07:35:32,1
0,114.113716,22.53455,2016-07-06 07:35:34,0
4,114.14756799999999,22.555683,2016-07-06 07:35:38,1
0,114.11358600000001,22.534433,2016-07-06 07:35:43,0
2,114.04332,22.553667,2016-07-06 07:35:45,1
4,114.14528700000001,22.555401,2016-07-06 07:35:53,1
2,114.042915,22.553551000000002,2016-07-06 07:35:53,1
0,114.113548,22.534384,2016-07-06 07:35:54,0
0,114.113716,22.5343,2016-07-06 07:36:04,0
2,114.04266399999999,22.553551000000002,2016-07-06 07:36:06,0
4,114.14364599999999,22.555634,2016-07-06 07:36:08,1
2,114.043198,22.554167,2016-07-06 07:36:14,0
0,114.113716,22.5343,2016-07-06 07:36:14,0
4,114.142067,22.555799,2016-07-06 07:36:23,1
0,114.113716,22.5343,2016-07-06 07:36:24,0
2,114.04313700000002,22.553432,2016-07-06 07:36:27,0
2,114.043221,22.553583,2016-07-06 07:36:35,0
4,114.14046499999999,22.556717000000003,2016-07-06 07:36:38,1
2,114.04323600000001,22.5536,2016-07-06 07:36:48,0
4,114.13866399999999,22.5569,2016-07-06 07:36:53,1
2,114.04274699999999,22.553217,2016-07-06 07:37:01,0
4,114.13787099999999,22.555668,2016-07-06 07:37:08,1
0,114.113716,22.534300,2016-07-06 07:36:54,0
0,114.11395300000001,22.534317,2016-07-06 07:37:04,0
0,114.114319,22.534018,2016-07-06 07:37:14,0
2,114.04245,22.553432,2016-07-06 07:37:14,0
1,114.04401399999999,22.519951,2016-07-06 07:37:21,0
2,114.04261799999999,22.553400,2016-07-06 07:37:22,0
4,114.138283,22.555134,2016-07-06 07:37:23,1
0,114.11448700000001,22.534018,2016-07-06 07:37:24,0
2,114.042603,22.553432,2016-07-06 07:37:35,0
4,114.138702,22.554716,2016-07-06 07:37:38,1
2,114.042252,22.553499,2016-07-06 07:37:48,1
3,114.042099,22.514549,2016-07-06 07:37:54,0
4,114.138901,22.554251,2016-07-06 07:37:53,1
2,114.04201499999999,22.553583,2016-07-06 07:38:02,1
4,114.13849599999999,22.5534,2016-07-06 07:38:08,1
2,114.041321,22.553568,2016-07-06 07:38:15,1
2,114.04048200000001,22.555082000000002,2016-07-06 07:38:23,1
4,114.13831299999998,22.553117999999998,2016-07-06 07:38:23,1
0,114.11581399999999,22.535549,2016-07-06 07:38:34,1
2,114.04018400000001,22.555149,2016-07-06 07:38:36,1
4,114.1381,22.55275,2016-07-06 07:38:38,1
2,114.04101599999998,22.553551000000002,2016-07-06 07:38:48,1
4,114.1381,22.55275,2016-07-06 07:38:53,1
2,114.04101599999998,22.553967,2016-07-06 07:39:02,1
4,114.137901,22.552401,2016-07-06 07:39:08,1
2,114.041168,22.554434,2016-07-06 07:39:15,1
0,114.117447,22.537083,2016-07-06 07:39:18,1
0,114.11758400000001,22.537149,2016-07-06 07:39:20,1
0,114.117729,22.537201,2016-07-06 07:39:22,1
4,114.13746599999999,22.551817,2016-07-06 07:39:23,1
2,114.041,22.555567,2016-07-06 07:39:28,1
0,114.11851499999999,22.5378,2016-07-06 07:39:31,1
2,114.040733,22.5557,2016-07-06 07:39:36,1
4,114.13746599999999,22.551817,2016-07-06 07:39:38,1
0,114.119553,22.538334,2016-07-06 07:39:41,1
2,114.040764,22.555866,2016-07-06 07:39:45,1
0,114.11948400000001,22.539066000000002,2016-07-06 07:39:51,1
4,114.13746599999999,22.551817,2016-07-06 07:39:53,1
0,114.119118,22.539717,2016-07-06 07:40:01,1
2,114.040764,22.555866,2016-07-06 07:39:48,1
2,114.040466,22.5555,2016-07-06 07:39:57,1
2,114.040466,22.5555,2016-07-06 07:39:58,1
2,114.041283,22.556032000000002,2016-07-06 07:40:05,1
4,114.13746599999999,22.551817,2016-07-06 07:40:08,1
0,114.11858400000001,22.540032999999998,2016-07-06 07:40:11,1
2,114.04266399999999,22.55695,2016-07-06 07:40:18,1
0,114.11737099999999,22.539832999999998,2016-07-06 07:40:21,1
4,114.13746599999999,22.551817,2016-07-06 07:40:23,1
2,114.0429,22.556832999999997,2016-07-06 07:40:31,1
0,114.11631799999999,22.539467000000002,2016-07-06 07:40:31,1
4,114.13746599999999,22.551817,2016-07-06 07:40:38,1
0,114.11516599999999,22.539034,2016-07-06 07:40:41,1
2,114.042984,22.5567,2016-07-06 07:40:43,1
0,114.113831,22.538632999999997,2016-07-06 07:40:51,1
4,114.13746599999999,22.551817,2016-07-06 07:40:53,1
2,114.04306799999999,22.556618,2016-07-06 07:40:57,1
0,114.112549,22.538267,2016-07-06 07:41:01,1
4,114.13746599999999,22.551817,2016-07-06 07:41:08,1
2,114.043015,22.556482,2016-07-06 07:41:10,1
0,114.11111499999998,22.538,2016-07-06 07:41:11,1
2,114.04303,22.556417,2016-07-06 07:41:23,1
0,114.10951999999999,22.537733,2016-07-06 07:41:21,1
0,114.107849,22.537333,2016-07-06 07:41:31,1
2,114.04311399999999,22.556351,2016-07-06 07:41:36,1
0,114.10633100000001,22.53705,2016-07-06 07:41:41,1
4,114.13746599999999,22.551817,2016-07-06 07:41:23,1
2,114.043152,22.5564,2016-07-06 07:41:48,1
0,114.10537,22.537333,2016-07-06 07:41:51,1
4,114.13746599999999,22.551817,2016-07-06 07:41:38,1
4,114.135567,22.549667000000003,2016-07-06 07:41:53,1
2,114.043167,22.556417,2016-07-06 07:42:02,1
4,114.13363600000001,22.549232,2016-07-06 07:42:08,1
2,114.043167,22.55645,2016-07-06 07:42:15,1
4,114.13163,22.548834,2016-07-06 07:42:23,1
2,114.043152,22.55645,2016-07-06 07:42:28,1
4,114.13071399999998,22.548782,2016-07-06 07:42:38,1
2,114.043282,22.556583,2016-07-06 07:42:41,1
1,114.04393,22.519617,2016-07-06 07:42:40,0
1,114.0439,22.519632,2016-07-06 07:42:48,0
4,114.129616,22.548567000000002,2016-07-06 07:42:53,1
2,114.04396799999999,22.556867999999998,2016-07-06 07:42:53,1
2,114.045181,22.557782999999997,2016-07-06 07:43:07,1
4,114.12773100000001,22.548267000000003,2016-07-06 07:43:08,1
2,114.046318,22.5588,2016-07-06 07:43:20,1
4,114.126251,22.548117,2016-07-06 07:43:23,1
1,114.04398300000001,22.52,2016-07-06 07:43:24,0
1,114.04398300000001,22.520018,2016-07-06 07:43:25,0
1,114.04398300000001,22.520018,2016-07-06 07:43:27,0
1,114.04398300000001,22.520018,2016-07-06 07:43:28,0
1,114.04398300000001,22.520018,2016-07-06 07:43:32,0
2,114.04738600000002,22.559668,2016-07-06 07:43:33,1
1,114.04398300000001,22.520033,2016-07-06 07:43:38,0
4,114.12593100000001,22.548817,2016-07-06 07:43:38,1
0,114.09311699999999,22.538200,2016-07-06 07:43:45,1
0,114.09306299999999,22.538200,2016-07-06 07:43:47,1
0,114.093033,22.538183,2016-07-06 07:43:49,1
2,114.04776799999999,22.559950,2016-07-06 07:43:41,0
3,114.042099,22.514549,2016-07-06 07:43:54,0
4,114.12593100000001,22.548817,2016-07-06 07:43:53,1
2,114.047798,22.559967,2016-07-06 07:43:53,0
1,114.043297,22.520384,2016-07-06 07:43:59,0
0,114.09263600000001,22.538200,2016-07-06 07:43:59,1
1,114.043297,22.520384,2016-07-06 07:44:00,0
2,114.04776799999999,22.559967,2016-07-06 07:44:07,0
4,114.12593100000001,22.548817,2016-07-06 07:44:08,1
0,114.09238400000001,22.538200,2016-07-06 07:44:09,1
1,114.04248,22.520767,2016-07-06 07:44:12,0
0,114.091949,22.538218,2016-07-06 07:44:19,1
2,114.04789699999999,22.560150,2016-07-06 07:44:20,0
4,114.12593100000001,22.548817,2016-07-06 07:44:23,1
1,114.042267,22.520884,2016-07-06 07:44:26,0
0,114.09166699999999,22.538200,2016-07-06 07:44:29,1
2,114.049103,22.561083,2016-07-06 07:44:33,0
1,114.04223600000002,22.520918,2016-07-06 07:44:38,0
4,114.12593100000001,22.548817,2016-07-06 07:44:38,1
0,114.0914,22.538183,2016-07-06 07:44:39,1
2,114.050079,22.561733,2016-07-06 07:44:46,0
0,114.091003,22.538099,2016-07-06 07:44:49,1
1,114.041931,22.521099,2016-07-06 07:44:51,0
4,114.12593100000001,22.548817,2016-07-06 07:44:53,1
2,114.05093400000001,22.562282999999997,2016-07-06 07:44:58,0
0,114.090698,22.538067,2016-07-06 07:44:59,1
4,114.12593100000001,22.548817,2016-07-06 07:45:08,1
0,114.090332,22.538,2016-07-06 07:45:09,1
2,114.05293300000001,22.562567,2016-07-06 07:45:12,0
0,114.09008,22.537916,2016-07-06 07:45:19,1
4,114.125702,22.549417000000002,2016-07-06 07:45:23,1
2,114.053886,22.562416,2016-07-06 07:45:25,0
0,114.090034,22.537884,2016-07-06 07:45:29,1
2,114.053917,22.562348999999998,2016-07-06 07:45:38,0
4,114.125114,22.549267,2016-07-06 07:45:38,1
0,114.089836,22.537867000000002,2016-07-06 07:45:39,1
4,114.125114,22.549267,2016-07-06 07:45:41,0
0,114.089752,22.537848999999998,2016-07-06 07:45:49,1
2,114.05383300000001,22.56245,2016-07-06 07:45:51,0
1,114.04243500000001,22.520718,2016-07-06 07:45:05,0
1,114.04313700000002,22.520384,2016-07-06 07:45:13,0
1,114.04313700000002,22.520384,2016-07-06 07:45:14,0
1,114.04377,22.520067,2016-07-06 07:45:20,0
1,114.045197,22.51935,2016-07-06 07:45:29,0
1,114.045197,22.51935,2016-07-06 07:45:30,0
1,114.04688300000001,22.518784,2016-07-06 07:45:42,0
1,114.04778300000001,22.518551000000002,2016-07-06 07:45:50,0
1,114.04798100000001,22.518482000000002,2016-07-06 07:45:51,0
1,114.04821799999999,22.518383,2016-07-06 07:45:58,0
4,114.12442,22.549,2016-07-06 07:45:57,0
0,114.08948500000001,22.5378,2016-07-06 07:45:59,1
2,114.054649,22.562332,2016-07-06 07:46:03,0
0,114.08923300000001,22.537733,2016-07-06 07:46:09,1
1,114.048203,22.518383,2016-07-06 07:46:11,0
4,114.125183,22.549267,2016-07-06 07:46:12,0
2,114.05648000000001,22.562433,2016-07-06 07:46:17,0
0,114.08901999999999,22.537682999999998,2016-07-06 07:46:19,1
1,114.048203,22.5184,2016-07-06 07:46:24,0
2,114.05735,22.562468,2016-07-06 07:46:30,0
0,114.08896599999999,22.537666,2016-07-06 07:46:29,1
1,114.048203,22.5184,2016-07-06 07:46:37,0
0,114.08896599999999,22.537666,2016-07-06 07:46:39,1
2,114.05736499999999,22.56245,2016-07-06 07:46:43,0
1,114.048203,22.518383,2016-07-06 07:46:50,0
0,114.08896599999999,22.537666,2016-07-06 07:46:49,1
2,114.05735,22.562483,2016-07-06 07:46:56,0
0,114.08847,22.537617,2016-07-06 07:46:59,1
1,114.048203,22.518368,2016-07-06 07:47:03,0
2,114.057419,22.562483,2016-07-06 07:47:08,0
0,114.08796699999999,22.537533,2016-07-06 07:47:09,1
4,114.128952,22.548384,2016-07-06 07:47:12,0
1,114.04818,22.518368,2016-07-06 07:47:16,0
0,114.08766899999999,22.537466,2016-07-06 07:47:19,1
2,114.05774699999999,22.562532,2016-07-06 07:47:22,0
4,114.129402,22.548416,2016-07-06 07:47:27,0
1,114.04816399999999,22.518368,2016-07-06 07:47:29,0
0,114.08733400000001,22.537451,2016-07-06 07:47:29,1
2,114.0588,22.562468,2016-07-06 07:47:35,0
0,114.087318,22.537434,2016-07-06 07:47:39,1
1,114.048149,22.518351,2016-07-06 07:47:42,0
4,114.130669,22.548651,2016-07-06 07:47:42,0
2,114.05912,22.562651,2016-07-06 07:47:43,0
0,114.087318,22.537434,2016-07-06 07:47:49,1
1,114.048134,22.518383,2016-07-06 07:47:55,0
2,114.060051,22.562933,2016-07-06 07:47:56,0
4,114.13205,22.548933,2016-07-06 07:47:57,0
0,114.08696699999999,22.537399,2016-07-06 07:47:59,1
1,114.048149,22.518368,2016-07-06 07:48:08,0
0,114.086914,22.537399,2016-07-06 07:48:09,1
2,114.060753,22.562599,2016-07-06 07:48:09,0
4,114.132271,22.548967,2016-07-06 07:48:12,0
2,114.06105,22.562317,2016-07-06 07:48:17,0
0,114.0867,22.537367,2016-07-06 07:48:19,1
1,114.04816399999999,22.518333,2016-07-06 07:48:21,0
4,114.132271,22.548967,2016-07-06 07:48:27,0
2,114.06086699999999,22.56255,2016-07-06 07:48:30,0
0,114.08651699999999,22.537399,2016-07-06 07:48:29,1
1,114.04816399999999,22.518333,2016-07-06 07:48:34,0
4,114.132271,22.548967,2016-07-06 07:48:35,1
0,114.08631899999999,22.537482999999998,2016-07-06 07:48:39,1
2,114.060837,22.562401,2016-07-06 07:48:43,0
1,114.04816399999999,22.518316,2016-07-06 07:48:47,0
4,114.13404799999999,22.54915,2016-07-06 07:48:50,1
2,114.060387,22.562348999999998,2016-07-06 07:48:56,0
1,114.04816399999999,22.518333,2016-07-06 07:49:00,0
4,114.13539899999999,22.549032,2016-07-06 07:49:05,1
2,114.059196,22.562384,2016-07-06 07:49:09,0
1,114.04823300000001,22.518368,2016-07-06 07:49:13,0
4,114.134804,22.547800,2016-07-06 07:49:20,1
1,114.04823300000001,22.518383,2016-07-06 07:49:21,0
2,114.0588,22.562332,2016-07-06 07:49:22,0
1,114.048248,22.518383,2016-07-06 07:49:34,0
0,114.085197,22.537483,2016-07-06 07:49:19,1
4,114.133301,22.546467,2016-07-06 07:49:35,1
0,114.084999,22.537483,2016-07-06 07:49:29,1
2,114.057533,22.561983,2016-07-06 07:49:35,0
0,114.084747,22.537483,2016-07-06 07:49:39,1
2,114.05666399999998,22.562082,2016-07-06 07:49:43,0
1,114.04821799999999,22.518450,2016-07-06 07:49:47,0
0,114.08443500000001,22.537483,2016-07-06 07:49:49,1
4,114.13126399999999,22.545383,2016-07-06 07:49:50,1
3,114.042099,22.514549,2016-07-06 07:49:54,0
2,114.055481,22.562349,2016-07-06 07:49:56,0
1,114.04823300000001,22.518417,2016-07-06 07:50:00,0
0,114.084152,22.537434,2016-07-06 07:49:59,1
4,114.130264,22.544832,2016-07-06 07:50:05,1
2,114.05439799999999,22.562416,2016-07-06 07:50:09,0
0,114.083565,22.537483,2016-07-06 07:50:09,1
1,114.048248,22.518417000000003,2016-07-06 07:50:13,0
0,114.083099,22.537518,2016-07-06 07:50:19,1
4,114.12975300000001,22.544532999999998,2016-07-06 07:50:20,1
2,114.05433700000002,22.562817000000003,2016-07-06 07:50:22,0
1,114.04826399999999,22.5184,2016-07-06 07:50:26,0
0,114.082901,22.5375,2016-07-06 07:50:29,1
2,114.054253,22.563168,2016-07-06 07:50:35,0
1,114.048332,22.5184,2016-07-06 07:50:39,0
0,114.08276399999998,22.537518,2016-07-06 07:50:39,1
4,114.12867,22.543817999999998,2016-07-06 07:50:35,1
1,114.048332,22.518417000000003,2016-07-06 07:50:47,0
2,114.054253,22.56255,2016-07-06 07:50:48,0
4,114.127251,22.54315,2016-07-06 07:50:50,1
0,114.082603,22.53755,2016-07-06 07:50:49,1
0,114.08252,22.53755,2016-07-06 07:50:59,1
1,114.04838600000001,22.518417000000003,2016-07-06 07:51:00,0
2,114.053017,22.562567,2016-07-06 07:51:01,0
4,114.1259,22.542351,2016-07-06 07:51:05,1
0,114.08223000000001,22.5376,2016-07-06 07:51:09,1
1,114.04843100000001,22.518383,2016-07-06 07:51:13,0
2,114.05143000000001,22.562616000000002,2016-07-06 07:51:14,0
0,114.082047,22.537600,2016-07-06 07:51:19,1
4,114.12483200000001,22.541683,2016-07-06 07:51:20,1
1,114.04873700000002,22.518400,2016-07-06 07:51:26,1
2,114.050003,22.562283,2016-07-06 07:51:27,0
0,114.08186299999998,22.537500,2016-07-06 07:51:29,1
4,114.124733,22.541651,2016-07-06 07:51:35,1
1,114.049797,22.518351,2016-07-06 07:51:39,1
0,114.08159599999999,22.537416,2016-07-06 07:51:39,1
2,114.04973600000001,22.562483,2016-07-06 07:51:40,0
0,114.081497,22.537382,2016-07-06 07:51:49,1
4,114.124733,22.541651,2016-07-06 07:51:50,1
1,114.04982,22.518232,2016-07-06 07:51:52,1
2,114.04951499999999,22.562817,2016-07-06 07:51:53,0
0,114.08128400000001,22.537333,2016-07-06 07:51:59,1
1,114.04983500000002,22.518217,2016-07-06 07:52:05,1
4,114.124733,22.541651,2016-07-06 07:52:05,1
2,114.049454,22.562967,2016-07-06 07:52:06,0
0,114.08103200000001,22.537300,2016-07-06 07:52:09,1
1,114.04983500000002,22.518200,2016-07-06 07:52:18,1
0,114.08101699999999,22.537300,2016-07-06 07:52:19,1
2,114.049301,22.563417,2016-07-06 07:52:19,0
4,114.12426799999999,22.541332,2016-07-06 07:52:20,1
0,114.08076499999999,22.537067,2016-07-06 07:52:29,1
1,114.05023200000001,22.518167000000002,2016-07-06 07:52:31,1
2,114.04928600000001,22.563368,2016-07-06 07:52:32,0
4,114.122932,22.540934,2016-07-06 07:52:35,1
0,114.080597,22.537067,2016-07-06 07:52:39,1
1,114.050835,22.518182999999997,2016-07-06 07:52:44,1
2,114.04951499999999,22.562866,2016-07-06 07:52:43,0
0,114.08033,22.536867,2016-07-06 07:52:49,1
4,114.121452,22.541367,2016-07-06 07:52:50,1
2,114.049751,22.562383999999998,2016-07-06 07:52:58,0
0,114.080032,22.536516,2016-07-06 07:52:59,1
1,114.051048,22.519251,2016-07-06 07:52:57,1
1,114.05111699999999,22.52025,2016-07-06 07:53:05,1
4,114.120819,22.541432999999998,2016-07-06 07:53:05,1
0,114.079819,22.535999,2016-07-06 07:53:09,1
2,114.04965200000001,22.561733,2016-07-06 07:53:11,0
4,114.120819,22.541432999999998,2016-07-06 07:53:20,1
1,114.051247,22.521982,2016-07-06 07:53:18,1
0,114.079819,22.535618,2016-07-06 07:53:19,1
2,114.04881999999999,22.561001,2016-07-06 07:53:24,0
0,114.07959699999999,22.535316,2016-07-06 07:53:29,1
1,114.05143000000001,22.524099,2016-07-06 07:53:31,1
4,114.120819,22.541432999999998,2016-07-06 07:53:35,1
2,114.047951,22.560333,2016-07-06 07:53:37,0
0,114.07928500000001,22.534882999999997,2016-07-06 07:53:39,1
1,114.051552,22.525517,2016-07-06 07:53:44,1
2,114.04751599999999,22.560017000000002,2016-07-06 07:53:45,0
0,114.07891799999999,22.534367,2016-07-06 07:53:49,1
4,114.120201,22.541683,2016-07-06 07:53:50,1
1,114.051552,22.525566,2016-07-06 07:53:57,1
2,114.046799,22.559467,2016-07-06 07:53:58,0
0,114.078529,22.533684,2016-07-06 07:53:59,1
4,114.119698,22.540982999999997,2016-07-06 07:54:05,1
0,114.07795,22.533199,2016-07-06 07:54:09,1
1,114.051552,22.525566,2016-07-06 07:54:10,1
2,114.046135,22.558982999999998,2016-07-06 07:54:11,0
4,114.119553,22.540833,2016-07-06 07:54:20,1
1,114.05156699999999,22.525566,2016-07-06 07:54:23,1
2,114.045868,22.558701,2016-07-06 07:54:24,0
0,114.07748400000001,22.532467,2016-07-06 07:54:19,1
0,114.077003,22.532132999999998,2016-07-06 07:54:29,1
4,114.119553,22.540833,2016-07-06 07:54:35,1
1,114.05156699999999,22.525566,2016-07-06 07:54:36,1
2,114.045464,22.558467999999998,2016-07-06 07:54:37,0
0,114.07658400000001,22.532034,2016-07-06 07:54:39,1
1,114.051552,22.525566,2016-07-06 07:54:44,1
0,114.07592,22.53195,2016-07-06 07:54:49,1
2,114.04513500000002,22.558317000000002,2016-07-06 07:54:49,0
4,114.11853,22.5406,2016-07-06 07:54:50,1
1,114.051552,22.525534,2016-07-06 07:54:57,1
0,114.07496599999999,22.5319,2016-07-06 07:54:59,1
2,114.04499799999999,22.558132,2016-07-06 07:55:03,0
4,114.117783,22.541416,2016-07-06 07:55:05,1
0,114.073784,22.531882999999997,2016-07-06 07:55:09,1
1,114.051552,22.525534,2016-07-06 07:55:10,1
2,114.04501299999998,22.558067,2016-07-06 07:55:16,0
0,114.07263200000001,22.531866,2016-07-06 07:55:19,1
4,114.11703500000002,22.5413,2016-07-06 07:55:20,1
1,114.05156699999999,22.525551,2016-07-06 07:55:23,1
2,114.04499799999999,22.558033,2016-07-06 07:55:29,0
0,114.07168600000001,22.531866,2016-07-06 07:55:29,1
4,114.11703500000002,22.5413,2016-07-06 07:55:35,1
1,114.05156699999999,22.525551,2016-07-06 07:55:36,1
0,114.07086899999999,22.531851,2016-07-06 07:55:39,1
2,114.04499799999999,22.558018,2016-07-06 07:55:42,0
1,114.05156699999999,22.525551,2016-07-06 07:55:49,1
0,114.069565,22.531834,2016-07-06 07:55:49,1
4,114.11703500000002,22.5413,2016-07-06 07:55:50,1
3,114.042099,22.514549,2016-07-06 07:55:54,0
2,114.044868,22.557867,2016-07-06 07:55:55,0
0,114.067947,22.531816,2016-07-06 07:55:59,1
4,114.11703500000002,22.5413,2016-07-06 07:56:00,0
1,114.05158200000001,22.52565,2016-07-06 07:56:02,1
2,114.044601,22.55765,2016-07-06 07:56:08,0
0,114.066101,22.531782,2016-07-06 07:56:09,1
4,114.11703500000002,22.5413,2016-07-06 07:56:15,0
0,114.06413300000001,22.531782,2016-07-06 07:56:19,1
2,114.04422,22.557266000000002,2016-07-06 07:56:21,0
1,114.05143000000001,22.527599,2016-07-06 07:56:23,1
1,114.05143000000001,22.527599,2016-07-06 07:56:24,1
4,114.11703500000002,22.5413,2016-07-06 07:56:30,0
0,114.06218,22.531816,2016-07-06 07:56:29,1
2,114.04385400000001,22.557167,2016-07-06 07:56:34,0
1,114.051399,22.528067,2016-07-06 07:56:36,1
0,114.06023400000001,22.531717,2016-07-06 07:56:39,1
2,114.04335,22.557782999999997,2016-07-06 07:56:47,0
1,114.051399,22.5289,2016-07-06 07:56:49,1
0,114.05866999999999,22.531668,2016-07-06 07:56:49,1
0,114.05729699999999,22.531633,2016-07-06 07:56:59,1
2,114.042534,22.559099,2016-07-06 07:57:00,0
1,114.05145300000001,22.530767,2016-07-06 07:57:02,1
2,114.041969,22.560118,2016-07-06 07:57:08,0
0,114.05583200000001,22.531616,2016-07-06 07:57:09,1
1,114.051468,22.533133,2016-07-06 07:57:15,1
0,114.054298,22.531616,2016-07-06 07:57:19,1
2,114.04078700000001,22.562217999999998,2016-07-06 07:57:21,0
0,114.05278,22.531584,2016-07-06 07:57:29,1
1,114.05143000000001,22.5345,2016-07-06 07:57:32,1
2,114.03991699999999,22.56385,2016-07-06 07:57:34,0
1,114.051414,22.534651,2016-07-06 07:57:36,1
0,114.05131499999999,22.531549,2016-07-06 07:57:39,1
4,114.117729,22.541598999999998,2016-07-06 07:57:45,1
2,114.0392,22.5655,2016-07-06 07:57:47,0
1,114.051414,22.5355,2016-07-06 07:57:49,1
0,114.04983500000002,22.531549,2016-07-06 07:57:49,1
2,114.03913100000001,22.565832,2016-07-06 07:57:55,0
0,114.04868300000001,22.531549,2016-07-06 07:57:59,1
1,114.05127,22.53665,2016-07-06 07:58:02,1
4,114.117081,22.541349,2016-07-06 07:58:00,1
0,114.04789699999999,22.531601000000002,2016-07-06 07:58:09,1
2,114.03921499999998,22.565817000000003,2016-07-06 07:58:08,1
1,114.051918,22.537333,2016-07-06 07:58:15,1
4,114.11657,22.541283,2016-07-06 07:58:15,1
2,114.040016,22.566167999999998,2016-07-06 07:58:22,1
1,114.05216999999999,22.537434,2016-07-06 07:58:28,0
0,114.045647,22.532217000000003,2016-07-06 07:58:29,1
4,114.11657,22.541283,2016-07-06 07:58:30,1
2,114.04023000000001,22.565617,2016-07-06 07:58:35,1
0,114.04474599999999,22.532367999999998,2016-07-06 07:58:39,1
1,114.05210100000001,22.537382,2016-07-06 07:58:41,0
4,114.11657,22.541283,2016-07-06 07:58:45,1
2,114.04063400000001,22.564951,2016-07-06 07:58:47,1
0,114.04461699999999,22.533117,2016-07-06 07:58:49,1
1,114.052116,22.537451,2016-07-06 07:58:54,0
2,114.040985,22.565082999999998,2016-07-06 07:58:56,1
0,114.04458600000001,22.534433,2016-07-06 07:58:59,1
4,114.11657,22.541283,2016-07-06 07:59:00,1
1,114.0522,22.537067,2016-07-06 07:59:07,0
2,114.041252,22.564768,2016-07-06 07:59:08,1
0,114.04454799999999,22.5361,2016-07-06 07:59:09,1
4,114.11657,22.541283,2016-07-06 07:59:15,1
0,114.04450200000001,22.537901,2016-07-06 07:59:19,1
1,114.05241399999998,22.535749,2016-07-06 07:59:20,0
2,114.041679,22.564251000000002,2016-07-06 07:59:22,1
0,114.04443400000001,22.539633,2016-07-06 07:59:29,1
4,114.115082,22.541067,2016-07-06 07:59:30,1
2,114.04213,22.564417000000002,2016-07-06 07:59:35,1
1,114.05183400000001,22.535267,2016-07-06 07:59:33,0
0,114.044418,22.541367,2016-07-06 07:59:39,1
1,114.051781,22.5352,2016-07-06 07:59:41,0
4,114.113869,22.540899,2016-07-06 07:59:45,1
2,114.04223600000002,22.564383,2016-07-06 07:59:48,1
0,114.044403,22.5432,2016-07-06 07:59:49,1
1,114.051819,22.535232999999998,2016-07-06 07:59:54,0
0,114.04436499999998,22.544817000000002,2016-07-06 07:59:59,1
4,114.11377,22.54085,2016-07-06 08:00:00,1
2,114.04223600000002,22.564383,2016-07-06 07:59:55,1
2,114.04223600000002,22.564383,2016-07-06 07:59:57,1
2,114.04223600000002,22.564383,2016-07-06 08:00:03,1
1,114.051849,22.535267,2016-07-06 08:00:07,0
0,114.044334,22.546333,2016-07-06 08:00:09,1
4,114.113533,22.541533,2016-07-06 08:00:15,1
